2018-09-01T22:59:59.404Z,7198.0584362259
2018-09-02T22:59:59.965Z,7282.8585138311
2018-09-03T22:59:59.783Z,7260.2515925593
2018-09-04T22:59:59.331Z,7361.2718642376
2018-09-05T22:59:59.788Z,6913.1150129363
2018-09-06T23:00:00.373Z,6471.493883654
2018-09-07T22:59:59.654Z,6400.2687056583
2018-09-08T22:59:59.875Z,6181.7442069566
2018-09-09T22:59:59.484Z,6253.9372013424
2018-09-10T23:00:00.701Z,6275.0831321787
2018-09-11T23:00:00.185Z,6275.6695882724
2018-09-12T23:00:00.368Z,6277.4944091253
2018-09-13T22:59:59.634Z,6283.1841998225
2018-09-14T23:00:00.101Z,6285.9824663114
2018-09-15T23:00:00.546Z,6280.3101068801
2018-09-16T22:59:59.921Z,6281.4093556542
2018-09-17T23:00:00.336Z,6273.2200825643
2018-09-18T23:00:00.667Z,6278.5954861797
2018-09-19T22:59:59.702Z,6282.6107265937
2018-09-21T03:59:59.161Z,6288.0701702962
2018-09-22T03:59:59.970Z,6317.6996850165
2018-09-23T03:59:59.875Z,6293.8364208374
2018-09-24T03:59:59.865Z,6289.6213269847
2018-09-25T03:59:59.840Z,6466.9945639118
2018-09-26T03:59:59.603Z,6391.3859805928
2018-09-27T03:59:59.615Z,6509.7766212475
2018-09-28T03:59:59.269Z,6698.4160468789
2018-09-29T03:59:59.104Z,6502.6881513173
2018-09-30T03:59:59.833Z,6576.6143197
2018-10-01T03:59:59.835Z,6647.3879467315
2018-10-02T03:59:59.421Z,6603.7543420461
2018-10-02T23:00:00.069Z,6576.3542289419
2018-10-03T22:59:59.276Z,6481.2457703264
2018-10-04T22:59:59.746Z,6594.9357857858
2018-10-05T23:00:00.091Z,6630.5752970678
2018-10-06T22:59:59.533Z,6595.2603262611
2018-10-07T23:00:00.583Z,6591.6863183363
2018-10-08T22:59:59.981Z,6662.8684995573
2018-10-09T22:59:59.484Z,6663.021070746
2018-10-10T23:00:00.733Z,6619.4958451381
2018-10-11T23:00:00.062Z,6285.859202643
2018-10-12T23:00:00.204Z,6309.1989214047
2018-10-13T23:00:00.539Z,6331.1311540774
2018-10-14T22:59:59.676Z,6361.4170162729
2018-10-15T22:59:59.958Z,6721.5875032778
2018-10-16T23:00:00.088Z,6724.8330778968
2018-10-17T23:00:00.377Z,6444.7470095938
2018-10-18T22:59:59.871Z,6374.6488625469
2018-10-19T23:00:00.340Z,6372.6868170702
2018-10-20T22:59:59.794Z,6407.4790849086
2018-10-21T23:00:00.145Z,6412.5304907339
2018-10-22T23:00:00.527Z,6396.8801542538
2018-10-23T23:00:00.017Z,6396.252324044
2018-10-24T22:59:59.786Z,6407.667175231
2018-10-25T22:59:59.884Z,6405.5007258241
2018-10-26T23:00:00.607Z,6392.1793373833
2018-10-27T23:00:00.142Z,6436.355483928
2018-10-28T17:00:00.147Z,6429.6871414323
2018-10-29T22:59:59.000Z,6266.1896827178
2018-10-30T23:00:00.000Z,6276.4644997238
2018-10-31T23:00:00.000Z,6321.713671307
2018-11-01T22:59:58.000Z,6341.0948126498
2018-11-02T22:59:59.000Z,6360.1412719216
2018-11-03T22:59:59.000Z,6344.7389429436
2018-11-04T22:59:58.000Z,6405.1397546807
2018-11-05T22:59:58.000Z,6396.3521235412
2018-11-06T22:59:59.000Z,6425.9178018185
2018-11-07T23:00:00.000Z,6514.4894527375
2018-11-08T22:59:59.000Z,6412.524289058
2018-11-09T22:59:59.000Z,6343.6325037562
2018-11-10T23:00:00.000Z,6365.655231516
2018-11-11T22:59:59.000Z,6327.4806461044
2018-11-12T23:00:00.000Z,6327.1546960646
2018-11-13T22:59:59.000Z,6282.4386771629
2018-11-14T22:59:58.000Z,5524.8010934193
2018-11-15T22:59:59.000Z,5511.1528335321
2018-11-16T23:00:00.000Z,5448.6006335653
2018-11-17T22:59:59.000Z,5497.4112787322
2018-11-18T23:00:00.000Z,5553.014895008
2018-11-19T23:00:00.000Z,4800.3428974568
2018-11-20T22:59:59.000Z,4246.3127740611
2018-11-21T22:59:59.000Z,4478.2995582941
2018-11-22T23:00:00.000Z,4405.7440313629
2018-11-23T22:59:59.000Z,4329.9172203207
2018-11-24T22:59:59.000Z,3728.8726484882
2018-11-25T22:59:59.000Z,3951.20502915
2018-11-26T22:59:58.000Z,3640.5571648024
2018-11-27T23:00:00.000Z,3792.1923641199
2018-11-28T22:59:59.000Z,4174.31997237
2018-11-29T23:00:00.000Z,4218.6083631146
2018-11-30T22:59:59.000Z,3952.4478953992
2018-12-01T22:59:59.000Z,4178.60382773
2018-12-02T22:59:59.000Z,4118.5182417699
2018-12-03T22:59:59.000Z,3847.0327374089
2018-12-04T22:59:58.000Z,3889.2921196935
2018-12-05T22:59:58.000Z,3713.5733827508
2018-12-06T22:59:59.000Z,3578.2066240384
2018-12-07T22:59:59.000Z,3391.8741459694
2018-12-08T23:00:00.000Z,3452.6161853921
2018-12-09T22:59:59.000Z,3507.3063671956
2018-12-10T23:00:00.000Z,3419.7337684576
2018-12-11T22:59:58.000Z,3360.9466282566
2018-12-12T22:59:59.000Z,3414.8337488292
2018-12-13T22:59:59.000Z,3263.5479129873
2018-12-14T22:59:59.000Z,3212.207080727
2018-12-15T23:00:00.000Z,3194.96227244
2018-12-16T22:59:58.000Z,3200.6424680869
2018-12-17T22:59:59.000Z,3478.461202649
2018-12-18T22:59:58.000Z,3562.8949463603
2018-12-19T22:59:59.000Z,3709.3167592101
2018-12-20T22:59:59.000Z,4065.7999528499
2018-12-21T22:59:59.000Z,3824.7397939051
2018-12-22T23:00:00.000Z,3862.7263286473
2018-12-23T22:59:59.000Z,3949.7943416583
2018-12-24T22:59:58.000Z,4054.2962598168
2018-12-25T22:59:59.000Z,3767.3500239009
2018-12-26T22:59:58.000Z,3807.1530224727
2018-12-27T22:59:58.000Z,3587.1982229208
2018-12-28T22:59:58.000Z,3865.5293004371
2018-12-31T22:59:59.000Z,3689.5646203364
2019-01-01T22:59:58.000Z,3715.5644411293
2019-01-02T22:59:59.000Z,3882.304754348
2019-01-03T23:00:00.000Z,3795.5927412969
2019-01-04T22:59:59.000Z,3812.3811076791
2019-01-05T23:00:00.000Z,3809.9143429619
2019-01-06T22:59:59.000Z,4014.1331870739
2019-01-07T23:00:00.000Z,3989.6317409326
2019-01-08T22:59:59.000Z,3992.9861439065
2019-01-09T23:00:00.000Z,3995.3251931641
2019-01-10T22:59:59.000Z,3617.3462911588
2019-01-11T22:59:59.000Z,3606.1648903844
2019-01-12T23:00:00.000Z,3611.5282378524
2019-01-13T23:00:00.000Z,3497.6693915005
2019-01-14T22:59:59.000Z,3654.3470673605
2019-01-15T22:59:59.000Z,3568.7512587366
2019-01-16T22:59:59.000Z,3593.7217397683
2019-01-17T22:59:59.000Z,3623.717336702
2019-01-18T22:59:59.000Z,3605.8551868777
2019-01-19T22:59:59.000Z,3690.9085636878
2019-01-20T22:59:59.000Z,3544.2217242808
2019-01-21T22:59:59.000Z,3528.4635294479
2019-01-22T23:00:00.000Z,3581.5519472363
2019-01-23T22:59:59.000Z,3549.770799097
2019-01-24T22:59:59.000Z,3562.9204764613
2019-01-25T22:59:59.000Z,3566.6661636996
2019-01-26T22:59:59.000Z,3563.2780095528
2019-01-27T23:00:00.000Z,3539.6209472447
2019-01-28T22:59:58.000Z,3425.2621611882
2019-01-29T22:59:59.000Z,3395.0186452497
2019-01-30T23:00:00.000Z,3441.0322154158
2019-01-31T23:00:00.000Z,3420.633226576
2019-02-01T23:00:00.000Z,3439.8056988758
2019-02-02T23:00:00.000Z,3433.0352852216
2019-02-03T23:00:00.000Z,3404.499313399
2019-02-04T22:59:59.000Z,3412.2304311019
2019-02-05T23:00:00.000Z,3419.7678987458
2019-02-06T23:00:00.000Z,3367.5190315823
2019-02-07T22:59:59.000Z,3360.534075862
2019-02-08T22:59:59.000Z,3591.0221518825
2019-02-09T23:00:00.000Z,3617.4646801319
2019-02-10T22:59:59.000Z,3621.1540027134
2019-02-11T22:59:59.000Z,3593.1831765659
2019-02-12T22:59:59.000Z,3579.3418810265
2019-02-13T22:59:59.000Z,3569.5548327757
2019-02-14T23:00:00.000Z,3558.3968581047
2019-02-15T22:59:59.000Z,3566.2477646317
2019-02-16T22:59:59.000Z,3596.4051912371
2019-02-17T22:59:59.000Z,3606.1519884106
2019-02-18T23:00:00.000Z,3865.3181649793
2019-02-19T23:00:00.000Z,3904.4829202328
2019-02-20T22:59:59.000Z,3924.7398439211
2019-02-21T23:00:00.000Z,3889.7584851849
2019-02-22T22:59:59.000Z,3933.6075896328
2019-02-23T22:59:59.000Z,4105.1127585961
2019-02-24T22:59:59.000Z,3763.6205157956
2019-02-25T22:59:59.000Z,3819.8653414425
2019-02-26T22:59:59.000Z,3797.5817895103
2019-02-27T23:00:00.000Z,3772.9363353275
2019-02-28T22:59:59.000Z,3799.678542951
2019-03-01T22:59:59.000Z,3811.6119793671
2019-03-02T22:59:59.000Z,3804.4191701095
2019-03-03T22:59:59.000Z,3782.6641011218
2019-03-04T22:59:59.000Z,3689.8628931904
2019-03-05T22:59:59.000Z,3832.0808847342
2019-03-06T22:59:59.000Z,3848.9563696825
2019-03-07T22:59:59.000Z,3859.8399833296
2019-03-08T23:00:00.000Z,3828.3719040694
2019-03-09T23:00:00.000Z,3898.8684595605
2019-03-10T22:59:59.000Z,3899.6558689562
2019-03-11T22:59:59.000Z,3851.2491896498
2019-03-12T22:59:59.000Z,3866.2959463248
2019-03-13T23:00:00.000Z,3846.2744415121
2019-03-14T22:59:59.000Z,3855.7443626577
2019-03-15T22:59:59.000Z,3892.0523011383
2019-03-16T22:59:59.000Z,3985.8512364813
2019-03-17T23:00:00.000Z,3970.3890446061
2019-03-18T23:00:00.000Z,3974.4157640954
2019-03-19T22:59:59.000Z,3996.037130764
2019-03-20T23:00:00.000Z,4027.7873954939
2019-03-21T22:59:59.000Z,3974.8114294551
2019-03-22T22:59:59.000Z,3987.3052249052
2019-03-23T23:00:00.000Z,3977.707443288
2019-03-24T22:59:59.000Z,3968.4387009854
2019-03-25T22:59:59.000Z,3913.7817170518
2019-03-26T22:59:59.000Z,3915.3753197805
2019-03-27T23:00:00.000Z,4018.5905096995
2019-03-28T22:59:59.000Z,4008.3708718477
2019-03-29T23:00:00.000Z,4080.2601141916
2019-03-30T23:00:00.000Z,4081.2216046987
2019-03-31T22:59:59.000Z,4094.7047913777
2019-04-01T22:59:58.000Z,4135.1849399747
2019-04-02T22:59:58.000Z,4818.7706353498
2019-04-03T22:59:58.000Z,5102.1507526415
2019-04-04T22:59:59.000Z,4875.5994313973
2019-04-05T22:59:59.000Z,5030.9332705867
2019-04-06T22:59:59.000Z,5028.3210819427
2019-04-07T22:59:59.000Z,5198.1731702888
2019-04-08T22:59:59.000Z,5260.2050430865
2019-04-09T22:59:59.000Z,5179.997649218
2019-04-10T22:59:59.000Z,5283.543757825
2019-04-11T22:59:59.000Z,5049.6058235388
2019-04-12T23:00:00.000Z,5077.5158640878
2019-04-13T22:59:59.000Z,5066.8670401606
2019-04-14T23:00:00.000Z,5158.3874010066
2019-04-15T22:59:59.000Z,5045.6751659083
2019-04-16T23:00:00.000Z,5184.2044677779
2019-04-17T23:00:00.000Z,5220.9599338197
2019-04-18T22:59:59.000Z,5276.5589823291
2019-04-19T23:00:00.000Z,5266.6612458779
2019-04-20T22:59:59.000Z,5292.1483296981
2019-04-21T22:59:59.000Z,5276.5583181647
2019-04-22T23:00:00.000Z,5398.4334166027
2019-04-23T22:59:59.000Z,5552.5219105461
2019-04-24T22:59:59.000Z,5432.9910174238
2019-04-25T23:00:00.000Z,5132.227526274
2019-04-26T22:59:59.000Z,5151.5745281681
2019-04-27T22:59:58.000Z,5200.1932393191
2019-04-28T23:00:00.000Z,5152.5457396305
2019-04-29T22:59:59.000Z,5151.4334996793
2019-04-30T22:59:58.000Z,5277.4444688896
2019-05-01T22:59:58.000Z,5297.9424922151
2019-05-02T22:59:59.000Z,5405.8780670084
2019-05-03T22:00:00.000Z,5697.6790537992
2019-05-04T23:00:00.000Z,5812.3317793033
2019-05-05T22:59:59.000Z,5713.0350518135
2019-05-06T22:59:59.000Z,5706.0084207883
2019-05-07T22:59:59.000Z,5899.5296934602
2019-05-08T22:59:59.000Z,5932.4413913918
2019-05-09T23:00:00.000Z,6159.6859018287
2019-05-10T22:59:59.000Z,6387.829450439
2019-05-11T22:59:59.000Z,7254.8055361621
2019-05-12T23:00:00.000Z,6992.7066614624
2019-05-13T22:59:59.000Z,7906.9408350528
2019-05-14T22:59:59.000Z,7928.4174163467
2019-05-15T22:59:59.000Z,8177.4535191838
2019-05-16T22:59:59.000Z,7820.0762428219
2019-05-17T23:00:00.000Z,7243.650538964
2019-05-18T23:00:00.000Z,7295.6497288231
2019-05-19T22:59:59.000Z,8221.2593953546
2019-05-20T22:59:59.000Z,7917.0124987984
2019-05-21T22:59:59.000Z,7961.1287431622
2019-05-22T22:59:59.000Z,7723.9038796248
2019-05-23T22:59:59.000Z,7903.8469103955
2019-05-24T23:00:00.000Z,8038.5067907549
2019-05-25T22:59:59.000Z,8089.5701634982
2019-05-26T22:59:59.000Z,8653.1423680221
2019-05-27T23:00:00.000Z,8800.3466061527
2019-05-28T22:59:59.000Z,8719.3314849999
2019-05-29T22:59:59.000Z,8672.4001072907
2019-05-30T22:59:59.000Z,8287.0402563223
2019-05-31T23:00:00.000Z,8513.2038819334
2019-06-01T22:59:59.000Z,8588.4795049694
2019-06-02T22:59:59.000Z,8744.2655607165
2019-06-03T23:00:00.000Z,8474.0482291229
2019-06-04T22:59:59.000Z,7645.5725139007
2019-06-05T23:00:00.000Z,7790.3211349552
2019-06-06T23:00:00.000Z,7730.8817258862
2019-06-07T23:00:00.000Z,8030.2560794416
2019-06-08T23:00:00.000Z,7949.425798625
2019-06-09T23:00:00.000Z,7600.9224920885
2019-06-10T23:00:00.000Z,7954.0062377205
2019-06-11T22:59:59.000Z,7903.6252503798
2019-06-12T22:59:59.000Z,8151.7886797815
2019-06-13T22:59:59.000Z,8256.7200994618
2019-06-14T23:00:00.000Z,8667.7879539941
2019-06-15T22:59:59.000Z,8836.1684129096
2019-06-16T22:59:59.000Z,9061.5404606385
2019-06-17T22:59:59.000Z,9346.9750871976
2019-06-18T23:00:00.000Z,9012.4878496522
2019-06-19T23:00:00.000Z,9259.1236383919
2019-06-20T22:59:59.000Z,9559.9006885716
2019-06-21T22:59:58.000Z,9906.407965055
2019-06-22T22:59:59.000Z,10461.4121688088
2019-06-23T22:59:59.000Z,10843.5709747797
2019-06-24T22:59:59.000Z,10996.4597495353
2019-06-25T22:59:58.000Z,11665.4096837335
2019-06-26T22:59:59.000Z,12444.9258599878
2019-06-27T23:00:00.000Z,11086.2688286526
2019-06-28T23:00:00.000Z,12316.9530120207
2019-06-29T22:59:59.000Z,12024.0809722046
2019-06-30T22:59:59.000Z,10932.3105071733
2019-07-01T23:00:00.000Z,10454.6838183291
2019-07-02T23:00:00.784Z,10800.1301399504
2019-07-03T23:00:00.000Z,11942.2402247929
2019-07-04T23:00:00.000Z,11645.5246063376
2019-07-05T22:59:59.000Z,10946.2090547386
2019-07-06T23:00:00.000Z,11219.0460004352
2019-07-07T22:59:59.000Z,11422.1144680283
2019-07-08T22:59:59.000Z,12335.9993946484
2019-07-09T23:00:00.000Z,12575.904067439
2019-07-10T23:00:00.000Z,12054.1837934894
2019-07-11T22:59:59.000Z,11324.1446969751
2019-07-12T22:59:59.000Z,11802.9599635884
2019-07-13T22:59:59.000Z,11279.6027356333
2019-07-14T22:59:59.000Z,10506.3958273087
2019-07-15T22:59:59.000Z,10934.4827395525
2019-07-16T23:00:00.000Z,9490.4105157548
2019-07-17T23:00:00.000Z,9733.1321340919
2019-07-18T23:00:00.000Z,10603.3488731713
2019-07-19T22:59:59.000Z,10466.2609381509
2019-07-20T23:00:00.000Z,10983.2160020296
2019-07-21T22:59:59.000Z,10551.1316333347
2019-07-22T23:00:00.000Z,10285.6392306749
2019-07-23T22:59:59.000Z,10027.5326122485
2019-07-24T22:59:59.000Z,9771.5047613175
2019-07-25T22:59:59.000Z,9897.4293515161
2019-07-26T23:00:00.000Z,9812.2263505784
2019-07-27T23:00:00.000Z,9440.1400373076
2019-07-28T22:59:59.000Z,9495.855261405
2019-07-29T22:59:59.000Z,9506.704273142
2019-07-30T23:00:00.000Z,9572.735371803
2019-07-31T22:59:59.000Z,10005.2944733245
2019-08-01T22:59:59.000Z,10385.2006061246
2019-08-02T22:59:59.000Z,10513.9114715942
2019-08-03T22:59:59.000Z,10831.2598554087
2019-08-04T22:59:59.000Z,10985.8075416287
2019-08-05T22:59:59.000Z,11811.7870541507
2019-08-06T22:59:59.000Z,11310.187223605
2019-08-07T22:59:59.000Z,11956.0472230184
2019-08-08T23:00:00.000Z,11817.4554825164
2019-08-09T22:59:59.000Z,11827.5745716918
2019-08-10T23:00:00.000Z,11278.2812549022
2019-08-11T23:00:00.000Z,11485.3657829898
2019-08-12T22:59:59.000Z,11391.9686539038
2019-08-13T22:59:59.000Z,10869.3791128623
2019-08-14T22:59:59.000Z,10211.4985816982
2019-08-15T23:00:00.000Z,10386.5395500195
2019-08-16T23:00:00.000Z,10388.4505925604
2019-08-17T22:59:59.000Z,10212.1014417394
2019-08-18T22:59:59.000Z,10335.3728385716
2019-08-19T23:00:00.000Z,10774.8103058331
2019-08-20T22:59:59.000Z,10818.5070076193
2019-08-21T22:59:59.000Z,10064.9167944793
2019-08-22T23:00:00.000Z,10161.1647494901
2019-08-23T22:59:59.000Z,10364.2813536875
2019-08-24T23:00:00.000Z,10171.4974606754
2019-08-25T22:59:59.000Z,10068.922419922
2019-08-26T22:59:59.000Z,10312.2150398496
2019-08-27T23:00:00.000Z,10122.1965329581
2019-08-28T22:59:59.000Z,9743.1620510451
2019-08-29T22:59:59.000Z,9487.9764335192
2019-08-30T22:59:59.000Z,9590.7363369227
2019-08-31T22:59:59.000Z,9624.9839105321
