HIRE,EDUC,EXP,GENDER
0,4,2,0
0,4,0,0
0,4,1,0
0,4,2,1
0,4,4,0
0,6,1,0
0,4,2,1
0,8,5,0
0,4,2,0
0,6,7,0
0,6,4,0
0,4,0,1
0,4,7,0
0,4,1,0
0,4,5,1
0,6,0,0
0,4,9,0
0,4,1,0
0,6,1,1
0,4,1,1
0,8,2,1
0,4,3,1
0,4,1,1
0,5,2,0
0,8,1,1
0,4,2,0
0,8,1,0
0,6,2,0
0,4,4,0
0,8,2,0
0,6,4,0
0,4,1,0
0,6,2,1
0,8,3,0
0,6,3,0
0,6,3,1
1,6,6,1
1,6,3,1
1,8,3,1
1,8,10,1
1,6,5,1
1,4,1,0
1,8,5,1
1,5,10,1
1,6,12,1
1,6,10,0
1,6,12,1
1,8,10,1
1,6,9,1
1,8,5,0
1,5,6,1
1,4,8,0
1,4,9,1
1,6,5,1
1,6,6,1
1,6,8,1
1,6,5,0
1,8,8,0
1,6,9,1
1,8,7,1
