bloodpressure,treatment
115,m
100,m
112,m
90,m
95,m
89,m
78,m
114,m
113,m
112,m
116,m
101,m
102,m
110,m
98,m
98,m
95,m
96,m
94,m
95,m
86,m
86,m
87,m
84,m
85,m
86,m
89,m
84,m
88,m
89,m
90,m
85,m
96,m
95,m
97,m
94,m
92,m
93,m
95,m
95,m
88,m
100,m
120,m
78,m
85,m
88,m
86,m
84,m
89,m
90,m
85,m
86,m
78,m
89,m
85,m
90,m
85,m
85,m
96,m
95,m
120,p
110,p
115,p
90,p
96,p
89,p
89,p
114,p
115,p
116,p
118,p
101,p
103,p
111,p
100,p
100,p
96,p
99,p
98,p
100,p
89,p
99,p
99,p
85,p
99,p
95,p
96,p
96,p
99,p
100,p
100,p
100,p
120,p
120,p
110,p
110,p
98,p
99,p
99,p
98,p
96,p
101,p
122,p
88,p
86,p
89,p
89,p
90,p
97,p
92,p
89,p
95,p
96,p
90,p
95,p
101,p
102,p
110,p
101,p
110,p
