Game,FA Average,GF Average,GA Average,xGF Average,xGA average,SCF Avg,SCA Avg,Blocks Avg,PIM Avg
Sens V Canucks,-3.791005291,0.623015873,-0.10978836,-0.771428571,-0.669047619,-14.0542328,-13.09391534,-0.746031746,-1.2
Capitals V Sharks,-2.107142857,-0.75,0.357142857,-1.15,-0.739285714,-18.85714286,-14.64285714,-1.535714286,2
Blues V Penguins,-1.80587484,-0.505747126,0.406130268,0.338314176,-0.244316731,2.503192848,-3.436781609,0.716475096,0.1
Capitals V Kings,-0.642857143,-1.035714286,0.428571429,-0.05,-0.332142857,1.607142857,-1.357142857,-0.214285714,-2.4
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,