Source	Target	Co-Featured
AGATHA HARKNESS	HUMAN TORCH	51
AGATHA HARKNESS	INVISIBLE WOMAN	51
AGATHA HARKNESS	THING	53
ALICIA REIS MASTERS	FRANKLIN B RICHARDS	64
ALICIA REIS MASTERS	HUMAN TORCH	141
ALICIA REIS MASTERS	INVISIBLE WOMAN	141
ALICIA REIS MASTERS	MR. FANTASTIC	143
ALICIA REIS MASTERS	THING	179
ANCIENT ONE	DR. STRANGE	68
ANGEL	BEAST	309
ANGEL	CAPTAIN AMERICA	52
ANGEL	COLOSSUS II	102
ANGEL	CYCLOPS	293
ANGEL	GAMBIT	68
ANGEL	HAVOK	72
ANGEL	ICEMAN	335
ANGEL	MARVEL GIRL	285
ANGEL	NATHAN CHRI SUMMERS	65
ANGEL	NIGHTCRAWLER	59
ANGEL	POLARIS	66
ANGEL	PROFESSOR X	183
ANGEL	PSYLOCKE	90
ANGEL	ROGUE	75
ANGEL	STORM	127
ANGEL	WOLVERINE	123
ANNA WATSON	J. JONAH JAMESON	71
ANNA WATSON	MARY WATSONPARKER	93
ANNA WATSON	MAY PARKER	82
ANNA WATSON	SPIDERMAN	128
ANTMAN	BEAST	95
ANTMAN	BLACK PANTHER	86
ANTMAN	BLACK WIDOW	117
ANTMAN	CAPTAIN AMERICA	295
ANTMAN	CRYSTAL [INHUMAN]	63
ANTMAN	EDWIN JARVIS	120
ANTMAN	HAWK	263
ANTMAN	HERCULES [GREEK GOD]	100
ANTMAN	HUMAN TORCH	59
ANTMAN	INVISIBLE WOMAN	67
ANTMAN	IRON MAN	291
ANTMAN	MOCKINGBIRD	75
ANTMAN	MR. FANTASTIC	72
ANTMAN	QUICKSILVER	128
ANTMAN	SCARLET WITCH	244
ANTMAN	SHEHULK	72
ANTMAN	SUBMARINER	53
ANTMAN	THING	73
ANTMAN	THOR	189
ANTMAN	TIGRA	87
ANTMAN	USAGENT	59
ANTMAN	VISION	239
ANTMAN	WASP	406
ANTMAN	WONDER MAN	194
APOCALYPSE	CYCLOPS	56
APOCALYPSE	MARVEL GIRL	55
ARTHUR ART MADDICKS	LEECH	55
AURORA	HEATHER HUDSON	84
AURORA	NORTHSTAR	96
AURORA	PUCK	78
AURORA	SASQUATCH	74
AURORA	SHAMAN	65
BALDER [ASGARDIAN]	FANDRAL [ASGARDIAN]	154
BALDER [ASGARDIAN]	HEIMDALL [ASGARDIAN]	85
BALDER [ASGARDIAN]	HOGUN [ASGARDIAN]	154
BALDER [ASGARDIAN]	KARNILLA [ASGARDIAN]	84
BALDER [ASGARDIAN]	LOKI [ASGARDIAN]	110
BALDER [ASGARDIAN]	ODIN [ASGARDIAN]	159
BALDER [ASGARDIAN]	SIF	164
BALDER [ASGARDIAN]	THOR	209
BALDER [ASGARDIAN]	VIZIER	57
BALDER [ASGARDIAN]	VOLSTAGG	157
BAMBI ARBOGAST	IRON MAN	80
BAMBI ARBOGAST	IRON MAN IV	54
BANSHEE	CHAMBER	65
BANSHEE	COLOSSUS II	93
BANSHEE	CYCLOPS	109
BANSHEE	HUSK	62
BANSHEE	JUBILEE	93
BANSHEE	MOIRA KI MACTAGGERT	61
BANSHEE	NIGHTCRAWLER	77
BANSHEE	PENANCE	55
BANSHEE	PROFESSOR X	74
BANSHEE	SKIN	66
BANSHEE	STORM	101
BANSHEE	SYNCH	59
BANSHEE	WHITE QUEEN	71
BANSHEE	WOLVERINE	102
BARON MORDO	DR. STRANGE	52
BEAST	BISHOP	56
BEAST	CANNONBALL II	60
BEAST	CAPTAIN AMERICA	169
BEAST	COLOSSUS II	85
BEAST	CYCLOPS	317
BEAST	DR. STRANGE	50
BEAST	EDWIN JARVIS	73
BEAST	GAMBIT	108
BEAST	GARGOYLE II	53
BEAST	HAVOK	72
BEAST	HAWK	65
BEAST	HUMAN TORCH	57
BEAST	ICEMAN	319
BEAST	INVISIBLE WOMAN	54
BEAST	IRON MAN	142
BEAST	MAGNETO	51
BEAST	MARVEL GIRL	307
BEAST	MOONDRAGON	60
BEAST	MR. FANTASTIC	60
BEAST	NATHAN CHRI SUMMERS	78
BEAST	POLARIS	69
BEAST	PROFESSOR X	188
BEAST	PSYLOCKE	91
BEAST	QUICKSILVER	57
BEAST	ROGUE	104
BEAST	SCARLET WITCH	145
BEAST	SISTER BARB NORRISS	55
BEAST	SPIDERMAN	51
BEAST	STORM	139
BEAST	THING	67
BEAST	THOR	90
BEAST	VISION	144
BEAST	WASP	119
BEAST	WOLVERINE	146
BEAST	WONDER MAN	110
BEETLE	MOONSTONE II	51
BEETLE	SCREAMING MIMI	54
BEN URICH	J. JONAH JAMESON	85
BEN URICH	JOE ROBERTSON	66
BEN URICH	MARY WATSONPARKER	74
BEN URICH	SPIDERMAN	109
BERNIE ROSENTHAL	CAPTAIN AMERICA	76
BETHANY CABE	IRON MAN	54
BETTY BRANT LEEDS	EUGENE FLA THOMPSON	124
BETTY BRANT LEEDS	HARRY OSBORN	56
BETTY BRANT LEEDS	J. JONAH JAMESON	178
BETTY BRANT LEEDS	JOE ROBERTSON	114
BETTY BRANT LEEDS	LIZ ALLAN OSBORN	69
BETTY BRANT LEEDS	MARY WATSONPARKER	127
BETTY BRANT LEEDS	MAY PARKER	122
BETTY BRANT LEEDS	NED LEEDS	52
BETTY BRANT LEEDS	SPIDERMAN	249
BETTY ROSS T BANNER	DOC SAMSON	71
BETTY ROSS T BANNER	GEN. THADDEUS ROSS	148
BETTY ROSS T BANNER	GLENN TALBOT	96
BETTY ROSS T BANNER	HULK	249
BETTY ROSS T BANNER	RICHARD MILHO JONES	123
BINARY	CAPTAIN AMERICA	59
BINARY	IRON MAN	77
BINARY	SCARLET WITCH	63
BINARY	VISION	68
BINARY	WASP	66
BINARY	WONDER MAN	51
BISHOP	CYCLOPS	54
BISHOP	GAMBIT	52
BISHOP	ICEMAN	64
BISHOP	MARVEL GIRL	70
BISHOP	PROFESSOR X	65
BISHOP	STORM	71
BLACK BOLT	CRYSTAL [INHUMAN]	81
BLACK BOLT	GORGON [INHUMAN]	122
BLACK BOLT	HUMAN TORCH	55
BLACK BOLT	KARNAK [INHUMAN]	121
BLACK BOLT	LOCKJAW [INHUMAN]	70
BLACK BOLT	MAXIMUS [INHUMAN]	50
BLACK BOLT	MEDUSA	119
BLACK BOLT	MR. FANTASTIC	50
BLACK BOLT	THING	57
BLACK BOLT	TRITON	91
BLACK CAT	SPIDERMAN	92
BLACK JACK TARR	CLIVE RESTON	76
BLACK JACK TARR	LEIKO WU	74
BLACK JACK TARR	SHANGCHI	102
BLACK JACK TARR	SIR DENIS NAY SMITH	75
BLACK KNIGHT V	CAPTAIN AMERICA	119
BLACK KNIGHT V	CAPTAIN MARVEL II	81
BLACK KNIGHT V	EDWIN JARVIS	54
BLACK KNIGHT V	HAWK	53
BLACK KNIGHT V	HERCULES [GREEK GOD]	113
BLACK KNIGHT V	IRON MAN	50
BLACK KNIGHT V	SHEHULK	74
BLACK KNIGHT V	SUBMARINER	50
BLACK KNIGHT V	THOR	54
BLACK KNIGHT V	VISION	70
BLACK KNIGHT V	WASP	76
BLACK PANTHER	CAPTAIN AMERICA	131
BLACK PANTHER	EDWIN JARVIS	55
BLACK PANTHER	HAWK	95
BLACK PANTHER	IRON MAN	120
BLACK PANTHER	SCARLET WITCH	108
BLACK PANTHER	THOR	103
BLACK PANTHER	VISION	132
BLACK PANTHER	WASP	84
BLACK PANTHER	WONDER MAN	51
BLACK WIDOW	CAPTAIN AMERICA	143
BLACK WIDOW	CRYSTAL [INHUMAN]	73
BLACK WIDOW	DAREDEVIL	122
BLACK WIDOW	EDWIN JARVIS	59
BLACK WIDOW	HAWK	99
BLACK WIDOW	HERCULES [GREEK GOD]	139
BLACK WIDOW	IRON MAN	94
BLACK WIDOW	IVAN PETROVITCH	53
BLACK WIDOW	QUICKSILVER	94
BLACK WIDOW	SCARLET WITCH	95
BLACK WIDOW	THOR	61
BLACK WIDOW	VISION	120
BLACK WIDOW	WASP	90
BLOB	PYRO	52
BOOMER	CANNONBALL II	124
BOOMER	DOMINO III	59
BOOMER	MIRAGE II	58
BOOMER	NATHAN CHRI SUMMERS	76
BOOMER	RICTOR	79
BOOMER	SHATTERSTAR II	54
BOOMER	SIRYN	76
BOOMER	SUNSPOT	112
BOOMER	THUNDERBIRD II	106
BOX IV	HEATHER HUDSON	87
BOX IV	PUCK	57
BOX IV	SASQUATCH	60
BUCKY	BUCKY	120
BUCKY	CAPTAIN AMERICA	301
CANNONBALL II	CYCLOPS	72
CANNONBALL II	CYPHER	57
CANNONBALL II	ICEMAN	54
CANNONBALL II	MAGIK	91
CANNONBALL II	MAGMA	68
CANNONBALL II	MAGNETO	55
CANNONBALL II	MARVEL GIRL	70
CANNONBALL II	MIRAGE II	148
CANNONBALL II	NATHAN CHRI SUMMERS	81
CANNONBALL II	PROFESSOR X	78
CANNONBALL II	RICTOR	61
CANNONBALL II	ROGUE	53
CANNONBALL II	SIRYN	54
CANNONBALL II	STORM	102
CANNONBALL II	SUNSPOT	178
CANNONBALL II	THUNDERBIRD II	96
CANNONBALL II	WARLOCK III	98
CANNONBALL II	WOLFSBANE	150
CANNONBALL II	WOLVERINE	96
CAPTAIN AMERICA	CAPTAIN AMERICA	120
CAPTAIN AMERICA	CAPTAIN MARVEL II	119
CAPTAIN AMERICA	COL. NICHOLAS FURY	155
CAPTAIN AMERICA	COLOSSUS II	54
CAPTAIN AMERICA	CRYSTAL [INHUMAN]	73
CAPTAIN AMERICA	CYCLOPS	66
CAPTAIN AMERICA	DAREDEVIL	71
CAPTAIN AMERICA	DIAMONDBACK II	61
CAPTAIN AMERICA	DR. DOOM	65
CAPTAIN AMERICA	DR. STRANGE	67
CAPTAIN AMERICA	EDWIN JARVIS	244
CAPTAIN AMERICA	FALCON	189
CAPTAIN AMERICA	FIRESTAR	58
CAPTAIN AMERICA	HAWK	322
CAPTAIN AMERICA	HERCULES [GREEK GOD]	182
CAPTAIN AMERICA	HULK	111
CAPTAIN AMERICA	HUMAN TORCH	158
CAPTAIN AMERICA	HUMAN TORCH ANDROID	71
CAPTAIN AMERICA	INVISIBLE WOMAN	149
CAPTAIN AMERICA	IRON MAN	446
CAPTAIN AMERICA	MOCKINGBIRD	51
CAPTAIN AMERICA	MOONDRAGON	57
CAPTAIN AMERICA	MR. FANTASTIC	166
CAPTAIN AMERICA	PEGGY CARTER	68
CAPTAIN AMERICA	PHARAOH RAMATUT	54
CAPTAIN AMERICA	PROFESSOR X	61
CAPTAIN AMERICA	QUASAR III	104
CAPTAIN AMERICA	QUICKSILVER	165
CAPTAIN AMERICA	RED SKULL	122
CAPTAIN AMERICA	REDWING	79
CAPTAIN AMERICA	RICHARD MILHO JONES	80
CAPTAIN AMERICA	SCARLET WITCH	374
CAPTAIN AMERICA	SERSI	82
CAPTAIN AMERICA	SHARON CARTER	126
CAPTAIN AMERICA	SHEHULK	172
CAPTAIN AMERICA	SILVER SURFER	54
CAPTAIN AMERICA	SPIDERMAN	145
CAPTAIN AMERICA	STARFOX	71
CAPTAIN AMERICA	STORM	57
CAPTAIN AMERICA	SUBMARINER	158
CAPTAIN AMERICA	THING	168
CAPTAIN AMERICA	THOR	386
CAPTAIN AMERICA	THUNDERSTRIKE	55
CAPTAIN AMERICA	TIGRA	56
CAPTAIN AMERICA	TIMOTHY ALOYI DUGAN	79
CAPTAIN AMERICA	USAGENT	56
CAPTAIN AMERICA	VISION	385
CAPTAIN AMERICA	WASP	384
CAPTAIN AMERICA	WOLVERINE	78
CAPTAIN AMERICA	WONDER MAN	216
CAPTAIN BRITAIN	LOCKHEED	62
CAPTAIN BRITAIN	MEGGAN	120
CAPTAIN BRITAIN	NIGHTCRAWLER	109
CAPTAIN BRITAIN	PHOENIX III	67
CAPTAIN BRITAIN	SHADOWCAT	107
CAPTAIN MARVEL	RICHARD MILHO JONES	65
CAPTAIN MARVEL II	EDWIN JARVIS	53
CAPTAIN MARVEL II	HAWK	67
CAPTAIN MARVEL II	HERCULES [GREEK GOD]	65
CAPTAIN MARVEL II	SCARLET WITCH	62
CAPTAIN MARVEL II	SHEHULK	94
CAPTAIN MARVEL II	STARFOX	65
CAPTAIN MARVEL II	THOR	84
CAPTAIN MARVEL II	VISION	63
CAPTAIN MARVEL II	WASP	115
CHAMBER	HUSK	67
CHAMBER	JUBILEE	73
CHAMBER	PENANCE	63
CHAMBER	SKIN	72
CHAMBER	SYNCH	63
CHAMBER	WHITE QUEEN	66
CLAY QUARTERMAIN	HULK	58
CLEA	DR. STRANGE	178
CLEA	WONG	100
CLIVE RESTON	LEIKO WU	73
CLIVE RESTON	SHANGCHI	85
CLIVE RESTON	SIR DENIS NAY SMITH	63
CLOAK	DAGGER	98
COL. JOHN JAMESON	SPIDERMAN	63
COL. NICHOLAS FURY	CONT DE LA FONTAINE	70
COL. NICHOLAS FURY	GABE JONES	64
COL. NICHOLAS FURY	IRON MAN	90
COL. NICHOLAS FURY	SHARON CARTER	53
COL. NICHOLAS FURY	TIMOTHY ALOYI DUGAN	164
COLLEEN WING	IRON FIST	75
COLLEEN WING	LUKE CAGE	52
COLLEEN WING	MISTY KNIGHT	82
COLOSSUS II	CYCLOPS	205
COLOSSUS II	DAZZLER II	55
COLOSSUS II	GAMBIT	77
COLOSSUS II	HAVOK	91
COLOSSUS II	ICEMAN	75
COLOSSUS II	MAGNETO	78
COLOSSUS II	MARVEL GIRL	95
COLOSSUS II	MOIRA KI MACTAGGERT	99
COLOSSUS II	NIGHTCRAWLER	303
COLOSSUS II	POLARIS	62
COLOSSUS II	PROFESSOR X	236
COLOSSUS II	PSYLOCKE	104
COLOSSUS II	ROGUE	205
COLOSSUS II	SHADOWCAT	197
COLOSSUS II	STORM	344
COLOSSUS II	THING	53
COLOSSUS II	WOLFSBANE	72
COLOSSUS II	WOLVERINE	331
COUNTERWEIGHT	COUNTERWEIGHT II	83
COUNTERWEIGHT	DR. JIM POWER	56
COUNTERWEIGHT	GEE	84
COUNTERWEIGHT	LIGHTSPEED	84
COUNTERWEIGHT	MARGARET POWER	50
COUNTERWEIGHT II	DR. JIM POWER	56
COUNTERWEIGHT II	GEE	84
COUNTERWEIGHT II	LIGHTSPEED	83
COUNTERWEIGHT II	MARGARET POWER	50
CRYSTAL [INHUMAN]	GORGON [INHUMAN]	82
CRYSTAL [INHUMAN]	HERCULES [GREEK GOD]	81
CRYSTAL [INHUMAN]	HUMAN TORCH	119
CRYSTAL [INHUMAN]	INVISIBLE WOMAN	96
CRYSTAL [INHUMAN]	KARNAK [INHUMAN]	80
CRYSTAL [INHUMAN]	LOCKJAW [INHUMAN]	72
CRYSTAL [INHUMAN]	MEDUSA	78
CRYSTAL [INHUMAN]	MR. FANTASTIC	105
CRYSTAL [INHUMAN]	QUICKSILVER	112
CRYSTAL [INHUMAN]	SCARLET WITCH	55
CRYSTAL [INHUMAN]	THING	121
CRYSTAL [INHUMAN]	TRITON	68
CRYSTAL [INHUMAN]	VISION	87
CYCLOPS	GAMBIT	86
CYCLOPS	HAVOK	110
CYCLOPS	HULK	53
CYCLOPS	HUMAN TORCH	68
CYCLOPS	ICEMAN	299
CYCLOPS	JUBILEE	51
CYCLOPS	MAGNETO	72
CYCLOPS	MARVEL GIRL	390
CYCLOPS	MOIRA KI MACTAGGERT	71
CYCLOPS	MR. FANTASTIC	58
CYCLOPS	NATHAN CHRI SUMMERS	87
CYCLOPS	NIGHTCRAWLER	158
CYCLOPS	POLARIS	96
CYCLOPS	PROFESSOR X	308
CYCLOPS	PSYLOCKE	89
CYCLOPS	ROGUE	121
CYCLOPS	SHADOWCAT	75
CYCLOPS	SPIDERMAN	51
CYCLOPS	STORM	261
CYCLOPS	THING	71
CYCLOPS	WOLVERINE	277
CYPHER	MAGIK	50
CYPHER	MIRAGE II	55
CYPHER	NIGHTCRAWLER	52
CYPHER	SHADOWCAT	66
CYPHER	WOLFSBANE	81
DAREDEVIL	FRANKLIN FOG NELSON	261
DAREDEVIL	HEATHER GLENN	50
DAREDEVIL	HUMAN TORCH	64
DAREDEVIL	INVISIBLE WOMAN	58
DAREDEVIL	IRON MAN	53
DAREDEVIL	J. JONAH JAMESON	50
DAREDEVIL	KAREN PAGE	155
DAREDEVIL	KINGPIN	102
DAREDEVIL	MR. FANTASTIC	52
DAREDEVIL	SPIDERMAN	103
DAREDEVIL	THING	61
DAZZLER II	HAVOK	50
DAZZLER II	LONGSHOT	57
DAZZLER II	PSYLOCKE	61
DAZZLER II	ROGUE	66
DAZZLER II	STORM	57
DAZZLER II	WOLVERINE	70
DOC SAMSON	GEN. THADDEUS ROSS	65
DOC SAMSON	HULK	110
DOMINO III	THUNDERBIRD II	57
DORMA [ATLANTEAN]	PATRIOT	51
DORMA [ATLANTEAN]	SUBMARINER	67
DORMAMMU	DR. STRANGE	53
DR. DOOM	HUMAN TORCH	114
DR. DOOM	INVISIBLE WOMAN	96
DR. DOOM	MR. FANTASTIC	115
DR. DOOM	SUBMARINER	59
DR. DOOM	THING	119
DR. JANE FO KINCAID	ODIN [ASGARDIAN]	67
DR. JANE FO KINCAID	THOR	112
DR. JIM POWER	GEE	57
DR. JIM POWER	LIGHTSPEED	56
DR. OCTOPUS	SPIDERMAN	89
DR. STRANGE	HELLCAT	60
DR. STRANGE	HULK	154
DR. STRANGE	HUMAN TORCH	50
DR. STRANGE	IRON MAN	52
DR. STRANGE	NIGHTHAWK II	89
DR. STRANGE	RINTRAH	59
DR. STRANGE	SARA WOLFE	64
DR. STRANGE	SCARLET WITCH	62
DR. STRANGE	SILVER SURFER	70
DR. STRANGE	SISTER BARB NORRISS	122
DR. STRANGE	SPIDERMAN	71
DR. STRANGE	SUBMARINER	92
DR. STRANGE	THING	55
DR. STRANGE	VISION	58
DR. STRANGE	WONG	208
DRACULA	FRANKLIN DRAKE	58
DRACULA	RACHEL VAN HELSING	51
EDWIN JARVIS	HAWK	106
EDWIN JARVIS	HERCULES [GREEK GOD]	76
EDWIN JARVIS	IRON MAN	183
EDWIN JARVIS	QUICKSILVER	66
EDWIN JARVIS	SCARLET WITCH	153
EDWIN JARVIS	SHEHULK	59
EDWIN JARVIS	THOR	160
EDWIN JARVIS	VISION	182
EDWIN JARVIS	WASP	160
EDWIN JARVIS	WONDER MAN	93
ENCHANTRESS	THOR	78
EUGENE FLA THOMPSON	HARRY OSBORN	75
EUGENE FLA THOMPSON	J. JONAH JAMESON	144
EUGENE FLA THOMPSON	JOE ROBERTSON	73
EUGENE FLA THOMPSON	LIZ ALLAN OSBORN	89
EUGENE FLA THOMPSON	MARY WATSONPARKER	120
EUGENE FLA THOMPSON	MAY PARKER	117
EUGENE FLA THOMPSON	SPIDERMAN	240
FALCON	REDWING	96
FALCON	SHARON CARTER	56
FANDRAL [ASGARDIAN]	HEIMDALL [ASGARDIAN]	94
FANDRAL [ASGARDIAN]	HOGUN [ASGARDIAN]	227
FANDRAL [ASGARDIAN]	KARNILLA [ASGARDIAN]	55
FANDRAL [ASGARDIAN]	LOKI [ASGARDIAN]	95
FANDRAL [ASGARDIAN]	ODIN [ASGARDIAN]	135
FANDRAL [ASGARDIAN]	SIF	136
FANDRAL [ASGARDIAN]	THOR	186
FANDRAL [ASGARDIAN]	VIZIER	66
FANDRAL [ASGARDIAN]	VOLSTAGG	217
FIRESTAR	JUSTICE II	114
FIRESTAR	NAMORITA	66
FIRESTAR	NIGHT THRASHER	62
FIRESTAR	NOVA	82
