Source	Target	Co-Featured
FIRESTAR	SPEEDBALL	62
FORGE	STORM	54
FORGE	WOLVERINE	55
FRANKLIN B RICHARDS	HUMAN TORCH	202
FRANKLIN B RICHARDS	INVISIBLE WOMAN	230
FRANKLIN B RICHARDS	MR. FANTASTIC	228
FRANKLIN B RICHARDS	THING	198
FRANKLIN DRAKE	RACHEL VAN HELSING	50
FRANKLIN FOG NELSON	KAREN PAGE	115
FRANKLIN FOG NELSON	KINGPIN	56
FRENCHIE	MARLENE ALRAUNE	64
FRENCHIE	MOON KNIGHT	94
GABE JONES	TIMOTHY ALOYI DUGAN	81
GALACTUS	HUMAN TORCH	51
GALACTUS	MR. FANTASTIC	53
GALACTUS	SILVER SURFER	70
GALACTUS	THING	53
GAMBIT	ICEMAN	72
GAMBIT	JUBILEE	53
GAMBIT	MARVEL GIRL	92
GAMBIT	NIGHTCRAWLER	51
GAMBIT	PROFESSOR X	95
GAMBIT	PSYLOCKE	80
GAMBIT	ROGUE	120
GAMBIT	STORM	122
GAMBIT	WOLVERINE	118
GARGOYLE II	SISTER BARB NORRISS	60
GEE	LIGHTSPEED	84
GEE	MARGARET POWER	52
GEN. THADDEUS ROSS	GLENN TALBOT	103
GEN. THADDEUS ROSS	HULK	207
GEN. THADDEUS ROSS	RICHARD MILHO JONES	73
GLENN TALBOT	HULK	120
GLORIA GLORY GRANT	J. JONAH JAMESON	75
GLORIA GLORY GRANT	JOE ROBERTSON	71
GLORIA GLORY GRANT	MARY WATSONPARKER	55
GLORIA GLORY GRANT	SPIDERMAN	111
GORGON [INHUMAN]	HUMAN TORCH	53
GORGON [INHUMAN]	KARNAK [INHUMAN]	129
GORGON [INHUMAN]	LOCKJAW [INHUMAN]	69
GORGON [INHUMAN]	MEDUSA	114
GORGON [INHUMAN]	MR. FANTASTIC	51
GORGON [INHUMAN]	THING	56
GORGON [INHUMAN]	TRITON	91
GREEN GOBLIN	J. JONAH JAMESON	58
GREEN GOBLIN	MARY WATSONPARKER	52
GREEN GOBLIN	SPIDERMAN	85
GWEN STACY	HARRY OSBORN	64
GWEN STACY	J. JONAH JAMESON	71
GWEN STACY	SPIDERMAN	93
HAROLD J. HAP HOGAN	IRON MAN	114
HAROLD J. HAP HOGAN	VIRGINIA PEPP HOGAN	98
HARRY OSBORN	J. JONAH JAMESON	105
HARRY OSBORN	JOE ROBERTSON	72
HARRY OSBORN	LIZ ALLAN OSBORN	67
HARRY OSBORN	MARY WATSONPARKER	115
HARRY OSBORN	MAY PARKER	81
HARRY OSBORN	SPIDERMAN	181
HAVOK	ICEMAN	73
HAVOK	MARVEL GIRL	79
HAVOK	POLARIS	129
HAVOK	PROFESSOR X	69
HAVOK	PSYLOCKE	80
HAVOK	ROGUE	78
HAVOK	STORM	118
HAVOK	STRONG GUY	51
HAVOK	WOLFSBANE	53
HAVOK	WOLVERINE	120
HAWK	HERCULES [GREEK GOD]	83
HAWK	HULK	63
HAWK	HUMAN TORCH	67
HAWK	INVISIBLE WOMAN	62
HAWK	IRON MAN	294
HAWK	IRON MAN IV	58
HAWK	MOCKINGBIRD	147
HAWK	MR. FANTASTIC	80
HAWK	POWER MAN	52
HAWK	QUICKSILVER	152
HAWK	RICHARD MILHO JONES	50
HAWK	SCARLET WITCH	301
HAWK	SHEHULK	87
HAWK	SPIDERMAN	57
HAWK	THING	80
HAWK	THOR	210
HAWK	TIGRA	105
HAWK	USAGENT	72
HAWK	VISION	253
HAWK	WASP	269
HAWK	WONDER MAN	206
HEATHER HUDSON	NORTHSTAR	90
HEATHER HUDSON	PUCK	114
HEATHER HUDSON	SASQUATCH	104
HEATHER HUDSON	SHAMAN	86
HEATHER HUDSON	TALISMAN II	51
HEIMDALL [ASGARDIAN]	HOGUN [ASGARDIAN]	95
HEIMDALL [ASGARDIAN]	LOKI [ASGARDIAN]	74
HEIMDALL [ASGARDIAN]	ODIN [ASGARDIAN]	106
HEIMDALL [ASGARDIAN]	SIF	86
HEIMDALL [ASGARDIAN]	THOR	111
HEIMDALL [ASGARDIAN]	VOLSTAGG	89
HELLCAT	HULK	70
HELLCAT	NIGHTHAWK II	66
HELLCAT	SISTER BARB NORRISS	78
HERCULES [GREEK GOD]	ICEMAN	50
HERCULES [GREEK GOD]	IRON MAN	79
HERCULES [GREEK GOD]	QUASAR III	54
HERCULES [GREEK GOD]	QUICKSILVER	92
HERCULES [GREEK GOD]	SCARLET WITCH	88
HERCULES [GREEK GOD]	SERSI	55
HERCULES [GREEK GOD]	SHEHULK	69
HERCULES [GREEK GOD]	THOR	114
HERCULES [GREEK GOD]	THUNDERSTRIKE	62
HERCULES [GREEK GOD]	VISION	120
HERCULES [GREEK GOD]	WASP	111
HERCULES [GREEK GOD]	WONDER MAN	63
HOBGOBLIN V	SPIDERMAN	62
HOGUN [ASGARDIAN]	KARNILLA [ASGARDIAN]	58
HOGUN [ASGARDIAN]	LOKI [ASGARDIAN]	95
HOGUN [ASGARDIAN]	ODIN [ASGARDIAN]	136
HOGUN [ASGARDIAN]	SIF	137
HOGUN [ASGARDIAN]	THOR	186
HOGUN [ASGARDIAN]	VIZIER	65
HOGUN [ASGARDIAN]	VOLSTAGG	220
HULK	HUMAN TORCH	99
HULK	INVISIBLE WOMAN	77
HULK	IRON MAN	85
HULK	LEADER	64
HULK	MARLO CHANDLE JONES	52
HULK	MR. FANTASTIC	89
HULK	NIGHTHAWK II	97
HULK	RICHARD MILHO JONES	173
HULK	SCARLET WITCH	65
HULK	SHEHULK	61
HULK	SILVER SURFER	66
HULK	SISTER BARB NORRISS	117
HULK	SPIDERMAN	93
HULK	SUBMARINER	105
HULK	THING	99
HULK	THOR	72
HULK	VISION	69
HULK	WASP	70
HULK	WOLVERINE	71
HUMAN TORCH	INVISIBLE WOMAN	694
HUMAN TORCH	IRON MAN	108
HUMAN TORCH	LYJA LAZERFIST [SKRU	95
HUMAN TORCH	MEDUSA	93
HUMAN TORCH	MR. FANTASTIC	713
HUMAN TORCH	MS. MARVEL II	69
HUMAN TORCH	PROFESSOR X	60
HUMAN TORCH	SCARLET WITCH	88
HUMAN TORCH	SHEHULK	127
HUMAN TORCH	SILVER SURFER	69
HUMAN TORCH	SPIDERMAN	147
HUMAN TORCH	STORM	60
HUMAN TORCH	SUBMARINER	92
HUMAN TORCH	THING	744
HUMAN TORCH	THOR	124
HUMAN TORCH	VISION	98
HUMAN TORCH	WASP	90
HUMAN TORCH	WOLVERINE	67
HUMAN TORCH	WONDER MAN	54
HUMAN TORCH	WYATT WINGFOOT	58
HUMAN TORCH ANDROID	PATRIOT	57
HUMAN TORCH ANDROID	SUBMARINER	64
HUSK	JUBILEE	74
HUSK	PENANCE	56
HUSK	SKIN	69
HUSK	SYNCH	66
HUSK	WHITE QUEEN	66
ICEMAN	MARVEL GIRL	309
ICEMAN	NATHAN CHRI SUMMERS	61
ICEMAN	POLARIS	69
ICEMAN	PROFESSOR X	174
ICEMAN	PSYLOCKE	66
ICEMAN	ROGUE	72
ICEMAN	STORM	121
ICEMAN	WOLVERINE	98
INVISIBLE WOMAN	IRON MAN	114
INVISIBLE WOMAN	LYJA LAZERFIST [SKRU	83
INVISIBLE WOMAN	MEDUSA	68
INVISIBLE WOMAN	MR. FANTASTIC	701
INVISIBLE WOMAN	SCARLET WITCH	87
INVISIBLE WOMAN	SHEHULK	122
INVISIBLE WOMAN	SILVER SURFER	61
INVISIBLE WOMAN	SPIDERMAN	97
INVISIBLE WOMAN	SUBMARINER	102
INVISIBLE WOMAN	THING	668
INVISIBLE WOMAN	THOR	111
INVISIBLE WOMAN	VISION	92
INVISIBLE WOMAN	WASP	87
INVISIBLE WOMAN	WOLVERINE	51
INVISIBLE WOMAN	WONDER MAN	61
IRON FIST	LUKE CAGE	126
IRON FIST	MISTY KNIGHT	80
IRON MAN	IRON MAN IV	189
IRON MAN	JASPER SITWELL	59
IRON MAN	JOCASTA	50
IRON MAN	MADAME MASQUE	57
IRON MAN	MANDARIN	65
IRON MAN	MOCKINGBIRD	74
IRON MAN	MOONDRAGON	50
IRON MAN	MR. FANTASTIC	128
IRON MAN	QUICKSILVER	110
IRON MAN	RICHARD MILHO JONES	58
IRON MAN	SCARLET WITCH	372
IRON MAN	SHEHULK	93
IRON MAN	SPIDERMAN	94
IRON MAN	SPIDERWOMAN II	62
IRON MAN	SUBMARINER	71
IRON MAN	THING	129
IRON MAN	THOR	344
IRON MAN	TIGRA	87
IRON MAN	USAGENT	87
IRON MAN	VIRGINIA PEPP HOGAN	117
IRON MAN	VISION	333
IRON MAN	WASP	301
IRON MAN	WONDER MAN	249
J. JONAH JAMESON	JOE ROBERTSON	286
J. JONAH JAMESON	LIZ ALLAN OSBORN	81
J. JONAH JAMESON	MARLA MADIS JAMESON	69
J. JONAH JAMESON	MARY WATSONPARKER	235
J. JONAH JAMESON	MAY PARKER	208
J. JONAH JAMESON	NED LEEDS	53
J. JONAH JAMESON	SPIDERMAN	526
JILL STACY	SPIDERMAN	57
JOE ROBERTSON	MARY WATSONPARKER	186
JOE ROBERTSON	MAY PARKER	105
JOE ROBERTSON	SPIDERMAN	356
JOY MERCADO	SPIDERMAN	52
JUBILEE	PENANCE	63
JUBILEE	PSYLOCKE	55
JUBILEE	SKIN	75
JUBILEE	STORM	55
JUBILEE	SYNCH	67
JUBILEE	WHITE QUEEN	74
JUBILEE	WOLVERINE	92
JUSTICE II	NAMORITA	52
JUSTICE II	NIGHT THRASHER	53
JUSTICE II	NOVA	65
KARNAK [INHUMAN]	LOCKJAW [INHUMAN]	69
KARNAK [INHUMAN]	MEDUSA	113
KARNAK [INHUMAN]	THING	52
KARNAK [INHUMAN]	TRITON	90
KARNILLA [ASGARDIAN]	LOKI [ASGARDIAN]	53
KARNILLA [ASGARDIAN]	ODIN [ASGARDIAN]	57
KARNILLA [ASGARDIAN]	SIF	70
KARNILLA [ASGARDIAN]	THOR	76
KARNILLA [ASGARDIAN]	VOLSTAGG	54
KATE CUSHING	SPIDERMAN	63
KAZAR	SHANNA	79
KAZAR	ZABU	159
KINGPIN	SPIDERMAN	102
LEIKO WU	SHANGCHI	88
LEIKO WU	SIR DENIS NAY SMITH	61
LIGHTSPEED	MARGARET POWER	50
LILANDRA NERAMANI [S	PROFESSOR X	67
LILANDRA NERAMANI [S	STORM	56
LIVING LIGHTNING	SCARLET WITCH	56
LIVING LIGHTNING	WONDER MAN	54
LIZ ALLAN OSBORN	MARY WATSONPARKER	66
LIZ ALLAN OSBORN	MAY PARKER	72
LIZ ALLAN OSBORN	SPIDERMAN	138
LIZARD	SPIDERMAN	68
LOCKHEED	MEGGAN	68
LOCKHEED	NIGHTCRAWLER	102
LOCKHEED	PHOENIX III	59
LOCKHEED	SHADOWCAT	100
LOCKJAW [INHUMAN]	MEDUSA	65
LOCKJAW [INHUMAN]	TRITON	58
LOKI [ASGARDIAN]	ODIN [ASGARDIAN]	132
LOKI [ASGARDIAN]	SIF	99
LOKI [ASGARDIAN]	THOR	182
LOKI [ASGARDIAN]	VOLSTAGG	98
LONGSHOT	PSYLOCKE	54
LONGSHOT	ROGUE	54
LONGSHOT	WOLVERINE	51
LUKE CAGE	MISTY KNIGHT	59
LYJA LAZERFIST [SKRU	MR. FANTASTIC	61
LYJA LAZERFIST [SKRU	THING	81
MAGIK	MAGMA	57
MAGIK	MIRAGE II	84
MAGIK	SUNSPOT	77
MAGIK	WARLOCK III	65
MAGIK	WOLFSBANE	86
MAGMA	MIRAGE II	62
MAGMA	SUNSPOT	59
MAGMA	WOLFSBANE	62
MAGNETO	NIGHTCRAWLER	54
MAGNETO	PROFESSOR X	86
MAGNETO	ROGUE	70
MAGNETO	STORM	84
MAGNETO	WOLVERINE	80
MARLA MADIS JAMESON	SPIDERMAN	61
MARLENE ALRAUNE	MOON KNIGHT	82
MARLO CHANDLE JONES	RICHARD MILHO JONES	60
MARROW	STORM	54
MARROW	WOLVERINE	50
MARVEL GIRL	NATHAN CHRI SUMMERS	105
MARVEL GIRL	POLARIS	77
MARVEL GIRL	PROFESSOR X	214
MARVEL GIRL	PSYLOCKE	91
MARVEL GIRL	ROGUE	91
MARVEL GIRL	STORM	162
MARVEL GIRL	WOLVERINE	145
MARY WATSONPARKER	MAY PARKER	188
MARY WATSONPARKER	SPIDERMAN	616
MARY WATSONPARKER	SPIDERMAN CLONE	77
MAY PARKER	NATE LUBENSKI	59
MAY PARKER	SPIDERMAN	380
MEDUSA	MR. FANTASTIC	86
MEDUSA	THING	95
MEDUSA	TRITON	87
MEGGAN	NIGHTCRAWLER	118
MEGGAN	PHOENIX III	69
MEGGAN	SHADOWCAT	114
MICROCHIP	PUNISHER II	88
MIRAGE II	SUNSPOT	144
MIRAGE II	THUNDERBIRD II	52
MIRAGE II	WARLOCK III	82
MIRAGE II	WOLFSBANE	122
MISS AMERICA	MISS AMERICA	672
MISS AMERICA	PATRIOT	1894
MISS AMERICA	SUBMARINER	82
MOCKINGBIRD	SCARLET WITCH	67
MOCKINGBIRD	TIGRA	84
MOCKINGBIRD	VISION	60
MOCKINGBIRD	WASP	54
MOCKINGBIRD	WONDER MAN	104
MOIRA KI MACTAGGERT	NIGHTCRAWLER	97
MOIRA KI MACTAGGERT	PROFESSOR X	83
MOIRA KI MACTAGGERT	SHADOWCAT	73
MOIRA KI MACTAGGERT	STORM	76
MOIRA KI MACTAGGERT	WOLFSBANE	60
MOIRA KI MACTAGGERT	WOLVERINE	79
MOONDRAGON	SCARLET WITCH	58
MOONDRAGON	THOR	50
MOONDRAGON	VISION	60
MOONSTONE II	POWER MAN	59
MOONSTONE II	SCREAMING MIMI	60
MR. FANTASTIC	PROFESSOR X	52
MR. FANTASTIC	SCARLET WITCH	89
MR. FANTASTIC	SHEHULK	122
MR. FANTASTIC	SILVER SURFER	64
MR. FANTASTIC	SPIDERMAN	121
MR. FANTASTIC	STORM	51
MR. FANTASTIC	SUBMARINER	86
MR. FANTASTIC	THING	708
MR. FANTASTIC	THOR	129
MR. FANTASTIC	VISION	90
MR. FANTASTIC	WASP	95
MR. FANTASTIC	WOLVERINE	53
MR. FANTASTIC	WONDER MAN	50
MR. FANTASTIC	WYATT WINGFOOT	54
MS. MARVEL II	THING	79
NAMORITA	NIGHT THRASHER	62
NAMORITA	NOVA	82
NAMORITA	SPEEDBALL	67
NAMORITA	SUBMARINER	64
NATE LUBENSKI	SPIDERMAN	63
NATHAN CHRI SUMMERS	STORM	63
NATHAN CHRI SUMMERS	SUNSPOT	57
NATHAN CHRI SUMMERS	THUNDERBIRD II	52
NATHAN CHRI SUMMERS	WOLVERINE	59
NED LEEDS	SPIDERMAN	78
NIGHT THRASHER	NOVA	74
NIGHT THRASHER	SPEEDBALL	58
NIGHTCRAWLER	PHOENIX III	93
NIGHTCRAWLER	PROFESSOR X	189
NIGHTCRAWLER	ROGUE	130
NIGHTCRAWLER	SHADOWCAT	276
NIGHTCRAWLER	STORM	250
NIGHTCRAWLER	WOLFSBANE	57
NIGHTCRAWLER	WOLVERINE	267
NIGHTHAWK II	SISTER BARB NORRISS	103
NORTHSTAR	PUCK	84
NORTHSTAR	SASQUATCH	75
NORTHSTAR	SHAMAN	65
NOVA	SPEEDBALL	78
ODIN [ASGARDIAN]	SIF	156
ODIN [ASGARDIAN]	THOR	266
ODIN [ASGARDIAN]	VIZIER	73
ODIN [ASGARDIAN]	VOLSTAGG	135
PATRIOT	PATRIOT	1275
PATRIOT	SUBMARINER	108
PENANCE	SKIN	61
PENANCE	SYNCH	51
PENANCE	WHITE QUEEN	55
PHARAOH RAMATUT	WASP	51
PHOENIX III	SHADOWCAT	88
POLARIS	PROFESSOR X	74
POLARIS	ROGUE	51
POLARIS	STORM	74
POLARIS	WOLVERINE	70
POWER MAN	SCREAMING MIMI	56
PROFESSOR X	PSYLOCKE	73
PROFESSOR X	ROGUE	131
PROFESSOR X	SHADOWCAT	125
PROFESSOR X	STORM	261
PROFESSOR X	SUNSPOT	51
PROFESSOR X	THING	63
PROFESSOR X	WOLFSBANE	56
PROFESSOR X	WOLVERINE	248
PSYLOCKE	ROGUE	146
PSYLOCKE	STORM	134
PSYLOCKE	WOLVERINE	164
PUCK	SASQUATCH	74
PUCK	SHAMAN	69
QUASAR III	SERSI	54
QUASAR III	SHEHULK	62
QUASAR III	VISION	76
QUASAR III	WONDER MAN	54
QUICKSILVER	SCARLET WITCH	210
QUICKSILVER	THING	51
QUICKSILVER	THOR	99
QUICKSILVER	VISION	141
QUICKSILVER	WASP	124
QUICKSILVER	WONDER MAN	62
RANDY ROBERTSON	SPIDERMAN	66
RICHARD MILHO JONES	WASP	51
RICTOR	SUNSPOT	52
ROGUE	SHADOWCAT	101
ROGUE	STORM	224
ROGUE	WOLVERINE	232
SANDMAN	SPIDERMAN	62
SARA WOLFE	WONG	53
SASQUATCH	SHAMAN	72
SCARLET WITCH	SHEHULK	91
SCARLET WITCH	SPIDERMAN	67
SCARLET WITCH	SPIDERWOMAN II	75
SCARLET WITCH	STARFOX	61
SCARLET WITCH	SUBMARINER	59
SCARLET WITCH	THING	99
SCARLET WITCH	THOR	254
SCARLET WITCH	TIGRA	69
SCARLET WITCH	USAGENT	104
SCARLET WITCH	VISION	422
SCARLET WITCH	WASP	273
SCARLET WITCH	WONDER MAN	261
SERSI	VISION	64
SHADOWCAT	STORM	154
SHADOWCAT	WOLFSBANE	59
SHADOWCAT	WOLVERINE	169
SHAMAN	SNOWBIRD	50
SHANGCHI	SIR DENIS NAY SMITH	84
SHANNA	ZABU	70
SHATTERSTAR II	THUNDERBIRD II	55
SHEHULK	SPIDERMAN	58
SHEHULK	SUBMARINER	59
SHEHULK	THING	97
SHEHULK	THOR	123
SHEHULK	VISION	102
SHEHULK	WASP	133
SHEHULK	WOLVERINE	53
SHEHULK	WONDER MAN	76
SIF	THOR	204
SIF	VIZIER	59
SIF	VOLSTAGG	132
SILVER SURFER	SUBMARINER	51
SILVER SURFER	THING	73
SIRYN	SUNSPOT	66
SIRYN	THUNDERBIRD II	73
SISTER BARB NORRISS	SUBMARINER	58
SKIN	SYNCH	66
SKIN	WHITE QUEEN	67
SPACEKNIGHT ROM	STARSHINE II	68
SPIDERMAN	SPIDERMAN CLONE	98
SPIDERMAN	THING	126
SPIDERMAN	THOR	95
SPIDERMAN	VENOM	54
SPIDERMAN	VISION	75
SPIDERMAN	WASP	78
SPIDERMAN	WOLVERINE	63
SPIDERWOMAN II	USAGENT	74
STARFOX	VISION	65
STARFOX	WASP	62
STORM	THING	69
STORM	WOLFSBANE	52
STORM	WOLVERINE	389
SUBMARINER	THING	102
SUBMARINER	THOR	62
SUBMARINER	VASHTI	83
SUBMARINER	VISION	57
SUBMARINER	WASP	70
SUNSPOT	THUNDERBIRD II	73
SUNSPOT	WARLOCK III	99
SUNSPOT	WOLFSBANE	131
SYNCH	WHITE QUEEN	63
THING	THOR	126
THING	TRITON	50
THING	UATU	51
THING	VISION	101
THING	WASP	89
THING	WOLVERINE	76
THING	WONDER MAN	67
THOR	VISION	255
THOR	VIZIER	72
THOR	VOLSTAGG	187
THOR	WASP	238
THOR	WONDER MAN	125
TIGRA	VISION	56
TIGRA	WASP	69
TIGRA	WONDER MAN	107
USAGENT	WASP	51
USAGENT	WONDER MAN	77
VISION	WASP	254
VISION	WONDER MAN	226
VIZIER	VOLSTAGG	65
WARLOCK III	WOLFSBANE	94
WASP	WONDER MAN	186
WOLFSBANE	WOLVERINE	50