name,playlist_name,danceability,energy,key,loudness,mode,speechiness,instrumentalness,valence,tempo,time_signature,track.album.id,track.name,track.popularity,track.album.name,track.album.release_date,key_name,mode_name,key_mode,track.duration_ms
Jeremy Zucker,Pop,0.795,0.178,0,-11.991,1,0.0574,0,0.608,93.982,4,6Whp0T7d1SAt4gDUNkWWD1,comethru,84,"summer,",2018-09-28,C,major,C major,181613
5 Seconds of Summer,Pop,0.505,0.428,5,-5.604,1,0.221,0,0.618,175.813,4,0puSqXoH0dMgimvyi5slCt,Easier,79,Easier,2019-05-23,F,major,F major,157492
Ed Sheeran,Pop,0.798,0.675,6,-5.041,1,0.0442,0,0.842,101.956,4,5Nux7ozBJ5KJ02QYWwrneR,I Don't Care (with Justin Bieber),88,I Don't Care (with Justin Bieber),2019-05-10,F#,major,F# major,219946
Bazzi,Pop,0.812,0.519,2,-4.823,1,0.0385,0,0.554,104.954,4,4ZKdRW0AH9sxV09NmWsTkW,I.F.L.Y.,85,Soul Searching,2019-08-09,D,major,D major,165714
The Chainsmokers,Pop,0.51,0.835,3,-4.673,1,0.0447,0,0.435,140.024,4,17knWaxhmQjegn5eJgGVyL,Who Do You Love,19,World War Joy...Do You Mean,2019-04-26,D#,major,D# major,226746
Jonas Brothers,Pop,0.842,0.734,1,-5.065,0,0.0588,0,0.952,137.958,4,4W0r9HOcuCC6Vh7aze2hwi,Sucker,64,Sucker,2019-03-01,C#,minor,C# minor,181040
Lewis Capaldi,Pop,0.501,0.405,1,-5.679,1,0.0319,0,0.446,109.891,4,5658aM19fA3JVwTK6eQX70,Someone You Loved,93,Divinely Uninspired To A Hellish Extent,2019-05-17,C#,major,C# major,182160
Ellie Goulding,Pop,0.657,0.768,8,-4.628,1,0.0507,0,0.759,75.025,4,29FoTD5vBY3Fq1QWhbl3FM,Hate Me (with Juice WRLD),86,Hate Me (with Juice WRLD),2019-06-26,G#,major,G# major,186223
Ali Gatie,Pop,0.732,0.463,11,-6.972,0,0.0287,0,0.397,95.971,4,63Kr9mdWxT7mB2AKgf4rCa,It's You,88,YOU,2019-11-08,B,minor,B minor,212606
BTS,Pop,0.584,0.685,7,-7.811,1,0.425,0,0.345,97.551,4,0ZI6Q1QJSYdeEQPvKzX1XR,Make It Right (feat. Lauv),81,Make It Right (feat. Lauv),2019-10-18,G,major,G major,226321
Bazzi,Pop,0.638,0.717,2,-4.722,1,0.0337,0,0.249,100.027,4,6hCR3zQtRH0IgookOYt771,Beautiful (feat. Camila Cabello),80,Beautiful (feat. Camila Cabello),2018-08-02,D,major,D major,180000
Lauv,Pop,0.755,0.625,2,-7.114,1,0.0896,0,0.374,147.02,4,3xJzdYiYlc7CMtRXBpd9Qg,There's No Way (feat. Julia Michaels),78,There's No Way (feat. Julia Michaels),2018-09-27,D,major,D major,174860
Ariana Grande,Pop,0.4,0.795,10,-3.731,0,0.461,0,0.702,190.097,4,3zVB99XMdbP9HTVNg0GJwV,boyfriend (with Social House),83,boyfriend,2019-08-02,A#,minor,A# minor,186106
Khalid,Pop,0.901,0.4,0,-8.575,1,0.126,0,0.346,135.984,4,6KT8x5oqZJl9CcnM66hddo,Talk (feat. Disclosure),81,Free Spirit,2019-04-05,C,major,C major,197573
Taylor Swift,Pop,0.614,0.839,0,-4.143,1,0.0702,0,0.657,182.123,4,6tHLalOVUNJYJlNYkRlNjC,ME! (feat. Brendon Urie of Panic! At The Disco),32,ME! (feat. Brendon Urie of Panic! At The Disco),2019-04-26,C,major,C major,193040
Marshmello,Pop,0.687,0.792,5,-2.749,1,0.0452,0,0.671,100.015,4,78EicdHZr5XBWD7llEZ1Jh,Happier,87,Happier,2018-08-17,F,major,F major,214289
Post Malone,Pop,0.548,0.653,5,-3.875,1,0.081,0,0.163,150.068,4,4g1ZRSobMefqF6nelkgibi,Goodbyes (feat. Young Thug),88,Hollywood's Bleeding,2019-09-06,F,major,F major,174853
Selena Gomez,Pop,0.601,0.724,6,-4.856,1,0.0486,1.68e-6,0.508,102.061,4,3N7eWDCvfWv34xWNohdHjO,Back To You - From 13 Reasons Why – Season 2 Soundtrack,79,Back To You (From 13 Reasons Why – Season 2 Soundtrack),2018-05-10,F#,major,F# major,207904
Ariana Grande,Pop,0.724,0.647,1,-5.642,1,0.0658,0,0.435,106.96,4,684W6NpKllEexqQlGqetCi,"thank u, next",26,"thank u, next",2018-11-03,C#,major,C# major,207333
Zac Efron,Pop,0.684,0.619,10,-7.005,1,0.0386,0,0.284,125.046,4,0mRqi6mOvyVVVEIfFFfWXU,Rewrite The Stars,73,Rewrite The Stars,2017-11-17,A#,major,A# major,217440
Alec Benjamin,Pop,0.652,0.557,1,-5.714,0,0.0318,0,0.483,150.073,4,6jKZplJpy21R5lHaYHHjmZ,Let Me Down Slowly,85,Narrated For You,2018-11-16,C#,minor,C# minor,169353
Khalid,Pop,0.596,0.552,0,-10.278,0,0.097,0.334,0.112,97.949,4,2Qxc2NJ7yPKVFRWi3llRr2,Better,79,Suncity,2018-10-18,C,minor,C minor,229320
Bebe Rexha,Pop,0.63,0.694,11,-6.257,0,0.0253,0,0.216,97.005,4,4TOkZvtqNpg5UHyGxCn0mS,I'm a Mess,79,Expectations,2018-06-22,B,minor,B minor,195519
BTS,Pop,0.645,0.862,11,-4.757,0,0.0965,0,0.798,119.991,4,1AvXa8xFEXtR3hb4bgihIK,Boy With Luv (feat. Halsey),84,MAP OF THE SOUL : PERSONA,2019-04-12,B,minor,B minor,229773
Post Malone,Pop,0.76,0.479,2,-5.574,1,0.0466,0,0.913,89.911,4,35s58BRTGAEWztPo9WqCIs,Sunflower - Spider-Man: Into the Spider-Verse,87,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2018-12-14,D,major,D major,158040
Harry Styles,Pop,0.575,0.621,10,-8.165,0,0.032,0.0045,0.27,101.987,4,7xV2TzoaVc0ycW7fwBwAml,Lights Up,86,Fine Line,2019-12-13,A#,minor,A# minor,172213
Hailee Steinfeld,Pop,0.659,0.717,8,-4.202,1,0.0581,0,0.71,103.036,4,4s5AbPXAxSCC62EWb1ZTqU,"Let Me Go (with Alesso, Florida Georgia Line & watt)",21,"Let Me Go (with Alesso, Florida Georgia Line & watt)",2017-09-08,G#,major,G# major,174800
Ariana Grande,Pop,0.725,0.321,1,-10.744,0,0.323,0,0.319,70.142,4,03D36t8ODrA8ATvoTStU9P,7 rings,27,7 rings,2019-01-18,C#,minor,C# minor,178640
Zedd,Pop,0.748,0.652,7,-3.02,1,0.058,0,0.431,106.914,4,1D8u1ccrRXyFMOGTEXTgTX,The Middle,21,The Middle,2018-01-23,G,major,G major,184732
Shawn Mendes,Pop,0.622,0.712,5,-7.321,1,0.066,0,0.487,140.025,4,2VP96XdMOKTXefI8Nui23s,In My Blood,80,Shawn Mendes,2018-05-25,F,major,F major,211360
Ava Max,Pop,0.719,0.704,1,-4.724,1,0.0476,0,0.628,133.002,4,7CdLU3GgPy1PH5FVsrPlyA,Sweet but Psycho,86,Sweet but Psycho,2018-08-17,C#,major,C# major,187436
Ariana Grande,Pop,0.726,0.554,5,-5.29,0,0.0917,0,0.335,169.999,4,2fYhqwDWXjbpjaIJPEfKFw,"break up with your girlfriend, i'm bored",82,"thank u, next",2019-02-08,F,minor,F minor,190440
Maroon 5,Pop,0.851,0.541,0,-6.825,1,0.0505,0,0.448,124.959,4,3ThQ5dvf9wlqB0C7evh5nH,Girls Like You (feat. Cardi B),72,Red Pill Blues (Deluxe),2018-06-15,C,major,C major,235545
Billie Eilish,Pop,0.351,0.296,4,-10.109,0,0.0333,0,0.12,115.284,4,2sBB17RXTamvj7Ncps15AK,lovely (with Khalid),89,lovely (with Khalid),2018-04-19,E,minor,E minor,200185
Little Mix,Pop,0.754,0.854,5,-3.449,0,0.0608,0,0.8,75.002,4,7Ho8gAx4haSxv1eFLQwvTj,Woman Like Me (feat. Nicki Minaj),75,LM5 (Deluxe),2018-11-16,F,minor,F minor,229720
Imagine Dragons,Pop,0.383,0.637,3,-6.993,1,0.0703,0,0.0827,177.913,4,3JfSxDfmwS5OeHPwLSkrfr,Bad Liar,82,Origins (Deluxe),2018-11-09,D#,major,D# major,260773
Russ,Pop,0.913,0.608,7,-6.764,1,0.259,0,0.496,101.002,4,7cm0BPEASHHElGnjyjPfwK,CIVIL WAR,77,CIVIL WAR,2019-05-08,G,major,G major,143880
Kehlani,Pop,0.61,0.725,8,-5.131,1,0.15,0,0.291,146.163,4,73ZvpuYhKDr2FW4vlPsTpW,Nights Like This (feat. Ty Dolla $ign),79,While We Wait,2019-02-22,G#,major,G# major,201787
Khalid,Pop,0.786,0.428,5,-10.011,0,0.31,1.1e-6,0.556,97.001,4,36Mq31otog86NGRflpMmkg,Right Back (feat. A Boogie Wit Da Hoodie),75,Right Back (feat. A Boogie Wit Da Hoodie),2019-08-13,F,minor,F minor,254999
Avicii,Pop,0.802,0.645,5,-6.181,0,0.0715,0,0.376,100.001,4,5qx87PlzbAtZlv2xG9c2Kg,SOS,69,SOS (feat. Aloe Blacc),2019-04-10,F,minor,F minor,157202
Panic! At The Disco,Pop,0.579,0.904,5,-2.729,1,0.0618,0,0.681,82.014,4,6ApYSpXF8GxZAgBTHDzYge,High Hopes,85,Pray for the Wicked,2018-06-22,F,major,F major,190946
Maggie Lindemann,Pop,0.703,0.868,7,-4.661,0,0.0291,0.132,0.733,121.03,4,6jO7hs4GsF6924w10xQTyA,Pretty Girl - Cheat Codes X CADE Remix,70,Pretty Girl (Cheat Codes X CADE Remix),2017-03-03,G,minor,G minor,193613
Billie Eilish,Pop,0.498,0.104,1,-14.08,0,0.0621,7.86e-5,0.205,124.001,3,2DfPdWWXknoGKrfa2Eicyw,when the party's over,25,when the party's over,2018-10-17,C#,minor,C# minor,199931
Martin Garrix,Pop,0.506,0.693,0,-7.265,0,0.0412,9.58e-5,0.221,139.912,4,1XQ6XbZ6ZM1V5iEtWlYDeH,Ocean (feat. Khalid),75,Ocean (feat. Khalid),2018-06-15,C,minor,C minor,216419
Clean Bandit,Pop,0.638,0.658,3,-6.318,1,0.0456,3.77e-6,0.33,105.076,4,78zct4Yn5hwMqrlh5uQedB,I Miss You (feat. Julia Michaels),22,I Miss You (feat. Julia Michaels),2017-10-26,D#,major,D# major,205747
SHAED,Pop,0.689,0.412,7,-7.523,0,0.0301,1.6e-4,0.537,126.754,4,3WSazrD65bFptRnMvnesVH,Trampoline,75,MELT,2018-09-21,G,minor,G minor,184060
Sam Smith,Pop,0.681,0.372,5,-8.237,1,0.0432,0,0.476,91.873,4,3XftSbguntyRTBQaGItmfK,Too Good At Goodbyes,75,The Thrill Of It All (Special Edition),2017-11-03,F,major,F major,201000
Post Malone,Pop,0.833,0.539,11,-7.399,0,0.178,2.1e-6,0.385,99.947,4,5Dcz8PZHKuvTyjbqEPL5VM,Wow.,37,Wow.,2018-12-24,B,minor,B minor,149520
James Arthur,Pop,0.358,0.557,10,-7.398,1,0.059,0,0.494,85.043,4,7oiJYvEJHsmYtrgviAVIBD,Say You Won't Let Go,84,Back from the Edge,2016-10-28,A#,major,A# major,211466
Lauv,Pop,0.752,0.505,9,-7.621,1,0.253,2.55e-6,0.419,91.97,4,7lqieLm717j9Z8JrG7POkS,I Like Me Better,77,I met you when I was 18. (the playlist),2018-05-31,A,major,A major,197436
Taylor Swift,Pop,0.76,0.703,5,-5.412,1,0.054,0,0.57,95.997,4,34OkZVpuzBa9y40DCy0LPR,Blank Space,59,1989 (Deluxe Edition),2014-10-27,F,major,F major,231826
Selena Gomez,Pop,0.6,0.683,6,-6.271,1,0.0493,1.26e-6,0.494,102.036,4,4RpgjxgSxcRwGNuWnImneN,Back To You,73,13 Reasons Why (Season 2),2018-05-18,F#,major,F# major,210240
Dua Lipa,Pop,0.836,0.544,7,-5.975,1,0.0943,0,0.51,97.028,4,01sfgrNbnnPUEyz6GZYlt9,IDGAF,82,Dua Lipa (Deluxe),2017-06-02,G,major,G major,217946
Little Mix,Pop,0.534,0.642,9,-3.971,1,0.0504,0,0.131,92.963,4,4bzVI1FElc13HQagFR7S1W,Secret Love Song (feat. Jason Derulo),76,Get Weird (Deluxe),2015-11-06,A,major,A major,249813
Shawn Mendes,Pop,0.444,0.819,10,-4.078,0,0.341,0,0.747,82.695,4,1ne2D0NxoGyZd31gAM4HNd,Treat You Better,82,Illuminate,2017-04-20,A#,minor,A# minor,187973
Ariana Grande,Pop,0.628,0.593,8,-5.036,1,0.0323,1.65e-6,0.104,125.026,4,6EVYTRG1drKdO8OnIQBeEj,One Last Time,78,My Everything (Deluxe),2014-08-25,G#,major,G# major,197266
Alessia Cara,Pop,0.573,0.739,0,-5.74,1,0.129,0,0.451,97.085,4,3rDbA12I5duZnlwakqDdZa,Scars To Your Beautiful,72,Know-It-All (Deluxe),2015-11-13,C,major,C major,230226
One Direction,Pop,0.655,0.699,11,-4.421,1,0.0493,0,0.802,86.704,4,1gMxiQQSg5zeu4htBosASY,History,73,Made In The A.M. (Deluxe Edition),2015-11-13,B,major,B major,187426
Shawn Mendes,Pop,0.866,0.813,11,-4.063,0,0.0554,0,0.969,121.998,4,3wBabo4pmzsYjALMSKY7Iq,There's Nothing Holdin' Me Back,81,Illuminate (Deluxe),2017-04-20,B,minor,B minor,199440
Justin Bieber,Pop,0.609,0.378,4,-9.828,1,0.438,0,0.515,100.418,4,7fZH0aUAjY3ay25obOUf2a,Love Yourself,22,Purpose (Deluxe),2015-11-13,E,major,E major,233720
Ariana Grande,Pop,0.568,0.656,8,-5.413,1,0.0433,1.37e-5,0.364,100.049,4,3tx8gQqWbGwqIGZHqDNrGe,breathin,77,Sweetener,2018-08-17,G#,major,G# major,198160
Miley Cyrus,Pop,0.652,0.698,10,-4.667,0,0.042,1.15e-4,0.47,96.021,4,0IuHVgAvbNDJnJepuSZ8Oz,Party In The U.S.A.,77,The Time Of Our Lives (International Version),2009-01-01,A#,minor,A# minor,202066
Charlie Puth,Pop,0.775,0.613,3,-4.586,0,0.0542,2.33e-5,0.797,100.066,4,0mZIUXje90JtHxPNzWsJNR,Attention,81,Voicenotes,2018-05-11,D#,minor,D# minor,208786
Shawn Mendes,Pop,0.555,0.662,11,-4.952,0,0.0827,0,0.356,148.128,4,3wBabo4pmzsYjALMSKY7Iq,Mercy,79,Illuminate (Deluxe),2017-04-20,B,minor,B minor,208733
ZAYN,Pop,0.731,0.445,0,-8.418,1,0.0533,1.96e-5,0.106,117.97,4,1MPAXuTVL2Ej5x0JHiSPq8,I Don’t Wanna Live Forever (Fifty Shades Darker),68,reputation Stadium Tour Surprise Song Playlist,2017-11-09,C,major,C major,247160
One Direction,Pop,0.73,0.703,0,-5.672,0,0.0369,0,0.595,138.113,4,1gMxiQQSg5zeu4htBosASY,Drag Me Down,75,Made In The A.M. (Deluxe Edition),2015-11-13,C,minor,C minor,192120
Charlie Puth,Pop,0.728,0.563,1,-8.053,0,0.134,0,0.352,100.017,4,5Nwsra93UQYJ6xxcjcE10x,We Don't Talk Anymore,78,Nine Track Mind,2016-01-29,C#,minor,C# minor,217706
Little Mix,Pop,0.774,0.739,0,-4.022,1,0.0952,5.95e-6,0.823,126.002,4,2GJLzxAajkFeyDPVH7X4Cs,Shout Out to My Ex,16,Glory Days (Deluxe),2016-11-18,C,major,C major,246240
Meghan Trainor,Pop,0.63,0.53,0,-7.259,1,0.0434,0,0.417,108.038,3,5W98Ab4VvQEuFEE4TIe5fE,Like I'm Gonna Lose You (feat. John Legend),78,Title (Deluxe),2015-01-09,C,major,C major,225053
Hailee Steinfeld,Pop,0.729,0.615,4,-4.238,1,0.0647,0,0.508,99.989,4,18pR217SWwBjODSRWFBw0I,Starving,75,Starving,2016-07-22,E,major,E major,181880
One Direction,Pop,0.647,0.823,2,-5.231,1,0.0762,0,0.396,99.933,4,1gMxiQQSg5zeu4htBosASY,Perfect,73,Made In The A.M. (Deluxe Edition),2015-11-13,D,major,D major,230333
The Chainsmokers,Pop,0.748,0.524,8,-5.599,1,0.0338,0,0.661,95.01,4,0rSLgV8p5FzfnqlEk4GzxE,Closer (feat. Halsey),84,Closer (feat. Halsey),2016-07-29,G#,major,G# major,244960
Bebe Rexha,Pop,0.643,0.783,10,-6.458,1,0.0856,0,0.579,154.084,4,6t5D6LEgHxqUVOxJItkzfb,Meant to Be (feat. Florida Georgia Line),79,All Your Fault: Pt. 2,2017-08-11,A#,major,A# major,163870
Billie Eilish,Pop,0.511,0.363,4,-7.65,0,0.041,0.0317,0.169,144.892,4,7fRrTyKvE4Skh93v97gtcU,ocean eyes,85,dont smile at me,2017-12-22,E,minor,E minor,200379
Ariana Grande,Pop,0.699,0.713,9,-5.507,0,0.0594,3.11e-6,0.354,121.993,4,3tx8gQqWbGwqIGZHqDNrGe,no tears left to cry,82,Sweetener,2018-08-17,A,minor,A minor,205920
Maroon 5,Pop,0.799,0.597,5,-5.131,0,0.0611,5.66e-6,0.419,110.001,4,3ThQ5dvf9wlqB0C7evh5nH,What Lovers Do (feat. SZA),69,Red Pill Blues (Deluxe),2018-06-15,F,minor,F minor,199849
ZAYN,Pop,0.258,0.437,11,-6.593,0,0.039,1.27e-6,0.0967,180.043,4,5l5gR4rh26QI3fijGFTDrp,Dusk Till Dawn - Radio Edit,81,Dusk Till Dawn (Radio Edit),2017-09-07,B,minor,B minor,239000
Little Mix,Pop,0.777,0.895,4,-4.464,1,0.0618,0,0.826,111.987,4,4bzVI1FElc13HQagFR7S1W,Black Magic,76,Get Weird (Deluxe),2015-11-06,E,major,E major,211773
Dua Lipa,Pop,0.762,0.7,9,-6.021,0,0.0694,1.56e-5,0.608,116.073,4,01sfgrNbnnPUEyz6GZYlt9,New Rules,82,Dua Lipa (Deluxe),2017-06-02,A,minor,A minor,209320
Ariana Grande,Pop,0.602,0.658,1,-5.934,1,0.0558,6e-5,0.268,145.031,4,3tx8gQqWbGwqIGZHqDNrGe,God is a woman,79,Sweetener,2018-08-17,C#,major,C# major,197546
One Direction,Pop,0.581,0.459,1,-6.198,1,0.0287,0,0.277,131.004,4,4oOPf4FFwuFFVYkDS9UOov,You & I - Radio Edit,57,You & I,2014-05-25,C#,major,C# major,229933
MKTO,Pop,0.72,0.791,1,-4.689,1,0.124,0,0.756,102.071,4,5IenxFp0vpnXBUxPcwJtbE,Classic,76,MKTO,2012,C#,major,C# major,175426
Camila Cabello,Pop,0.637,0.713,0,-4.333,1,0.0747,6.37e-4,0.243,129.923,4,2vD3zSQr8hNlg0obNel4TE,Never Be the Same,75,Camila,2018-01-12,C,major,C major,226973
Marshmello,Pop,0.626,0.88,9,-2.384,0,0.0504,0,0.534,95.079,4,1BmxOYHjQv1dKZRr13YRZM,FRIENDS,82,FRIENDS,2018-02-09,A,minor,A minor,202620
ZAYN,Pop,0.584,0.7,11,-4.275,1,0.0456,0,0.438,124.944,4,5amj9zNeZ3B2EdpBgXrOZ0,PILLOWTALK,77,Mind Of Mine (Deluxe Edition),2016-03-25,B,major,B major,202746
Niall Horan,Pop,0.728,0.426,0,-6.69,1,0.0509,0,0.844,85.908,4,7BJ02LuWRn3RH7yDHZAJr2,Slow Hands,17,Slow Hands,2017-05-04,C,major,C major,188174
Joel Adams,Pop,0.513,0.768,4,-4.868,0,0.0587,1.94e-5,0.235,84.264,4,2SF8Wbc61u8hlQkZYGVCnx,Please Don't Go,75,Please Don't Go,2015-11-06,E,minor,E minor,210580
Ellie Goulding,Pop,0.258,0.631,5,-6.617,0,0.0541,0,0.266,189.583,4,2YLHkrwyRBsjBgSAySg0es,"Love Me Like You Do - From ""Fifty Shades Of Grey""",19,"Love Me Like You Do (From ""Fifty Shades Of Grey"")",2015-01-07,F,minor,F minor,252538
Cheat Codes,Pop,0.739,0.619,10,-6.669,1,0.162,0,0.58,112.961,4,6h3fnzKZqjV0R5gP9iTUBh,No Promises (feat. Demi Lovato),65,No Promises (feat. Demi Lovato),2017-03-31,A#,major,A# major,222786
Sam Smith,Pop,0.677,0.485,5,-5.795,1,0.0361,2.04e-5,0.493,82.001,4,08jWgM4vSkTose4blKBWov,I'm Not The Only One,82,In The Lonely Hour,2014-01-01,F,major,F major,239316
Miley Cyrus,Pop,0.565,0.782,8,-6.413,1,0.0506,4.16e-5,0.4,140.004,4,7CUczABBlsbd5fqng9mjxo,Malibu,20,Malibu,2017-05-11,G#,major,G# major,231905
Charlie Puth,Pop,0.667,0.613,1,-5.353,1,0.0344,0,0.47,91.024,4,6E0p38TjcK490itZ1Ns7bD,One Call Away,54,Nine Track Mind,2015-11-05,C#,major,C# major,194453
DJ Snake,Pop,0.649,0.716,8,-5.371,1,0.0349,2.63e-5,0.163,99.988,4,02sEJTj1sye1JaqxqpcSCp,Let Me Love You,80,Encore,2016-08-05,G#,major,G# major,205946
Calum Scott,Pop,0.608,0.174,1,-8.796,1,0.0332,1.92e-5,0.193,112.175,4,5Hq4LcmCQ6BP3kM8J5lgga,Dancing On My Own,24,Dancing On My Own,2016-06-03,C#,major,C# major,260004
Zedd,Pop,0.69,0.622,5,-5.025,0,0.0622,0,0.544,102.04,4,1I4W7JKzYbl8VKRfD61DIS,Stay,77,Stay,2017-02-23,F,minor,F minor,210090
John Legend,Pop,0.422,0.264,8,-7.064,1,0.0322,0,0.331,119.93,4,4OTAx9un4e6NfoHuVRiOrC,All of Me,84,Love In The Future (Expanded Edition),2013-08-30,G#,major,G# major,269560
Rachel Platten,Pop,0.564,0.714,7,-4.987,1,0.129,0,0.33,175.924,4,0mFDIOqypzHp6Xd0el1hoT,Fight Song,78,Wildfire,2016-01-01,G,major,G major,204013
DJ Khaled,Pop,0.552,0.76,0,-4.706,1,0.342,0,0.639,135.702,5,02drHFQa59AoJWU6DXSSjd,No Brainer,76,No Brainer,2018-07-27,C,major,C major,260000
R. City,Pop,0.509,0.671,1,-5.709,1,0.0678,0,0.55,118.413,5,4AUTMNSP56xicSznzKgzjB,Locked Away,72,What Dreams Are Made Of,2015-10-09,C#,major,C# major,227480
Bruno Mars,Pop,0.612,0.28,0,-8.648,1,0.0434,0,0.387,72.795,4,7KBjLhk3IM27k3ry4vBk3i,When I Was Your Man,47,Unorthodox Jukebox,2012-12-10,C,major,C major,213826
